baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UniprotID
ABUW_RS01375	6.01262278721263e-05	0.104397419844897	0.176294538697483	0	1	1	WP_001985598.1
rsmH	0.000170622147634086	0.114761948554314	0.149516817096585	0	1	1	WP_000018348.1
ftsL	5.89979326594364e-05	0.251612752891107	0.182554721989319	0	1	1	WP_000842465.1
ftsI	0.000340720807569883	0.158319942787741	0.145277537335768	0	1	1	WP_000227940.1
ABUW_RS01395	0.000218659596519429	0.152511018330741	0.145157224217825	0	1	1	WP_000218541.1
murF	0.000149532857113726	0.162289152069352	0.145294735667302	0	1	1	WP_000557513.1
mraY	0.000170898570381558	0.253891955761239	0.141026141173096	0	1	1	WP_000928089.1
ABUW_RS01410	1.13131381106159e-05	-0.115414597765421	0.228197858745222	0	1	1	WP_000169598.1
ABUW_RS01415	4.41986033271764e-05	0.0716337136297166	0.177102967489016	0	1	1	WP_001990541.1
ponA	0.000619649992183034	0.136059273115058	0.152017325450299	0	1	1	WP_000736662.1
ABUW_RS01425	5.17849942842121e-05	0.104969782330105	0.16311607628168	0	1	1	WP_002014066.1
ABUW_RS01430	1.95014410684806e-05	0.155394159181198	0.210624644406283	0	1	1	WP_000201229.1
ABUW_RS01435	1.60881829738675e-05	0.106030763877871	0.23213669419891	0	1	1	WP_000076101.1
ABUW_RS01440	1.81654333637968e-05	0.226568440604318	0.198307054781473	0	1	1	WP_000695059.1
ABUW_RS01445	8.76321041024858e-05	0.160507581223763	0.156504714116867	0	1	1	WP_001017040.1
aroK	4.42092966165806e-05	0.129612718253262	0.167823500752322	0	1	1	WP_000643712.1
aroB	0.000104754615751446	0.094854109620891	0.151928572932982	0	1	1	WP_001193997.1
ABUW_RS01460	0.000123686689520141	0.264094715556175	0.153614569313439	0	1	1	WP_000218810.1
gltB	0.00246834564814165	0.213681327788653	0.141280761864679	0	1	1	WP_001139947.1
ABUW_RS01470	0.000617969729448616	0.223261531152412	0.149773397390249	0	1	1	WP_000840834.1
ABUW_RS01475	3.55684438503738e-05	0.254589211723249	0.197945521969447	0	1	1	WP_001017320.1
ABUW_RS01480	0.000231601935876825	0.0562931230366259	0.154680985674823	0	1	1	WP_000846931.1
ABUW_RS01485	0.000226390101337699	0.131175326880332	0.147489627792417	0	1	1	WP_001246387.1
ABUW_RS01490	7.42793484255619e-05	0.249507956180258	0.16442125293908	0	1	1	WP_000258946.1
ABUW_RS01495	5.82828135171818e-05	0.383301109597587	0.207070594151544	0	1	1	WP_000993729.1
ABUW_RS01500	0.000189113927030124	0.154081002403299	0.145580266349084	0	1	1	WP_001195775.1
bfr	0.00168596821359594	-0.129621808373544	0.155849557245817	0	1	1	WP_000678123.1;WP_001214863.1
ABUW_RS01510	9.71557299339345e-06	0.403988676630198	0.252673815192074	0	1	1	WP_000289091.1
ABUW_RS01515	8.40566194777845e-05	0.16088915593664	0.161945572393427	0	1	1	WP_000090000.1
ABUW_RS01520	0.000462949364297783	0.162691071876992	0.135310972285046	0	1	1	WP_001117590.1
ABUW_RS20100	6.46099863125518e-06	0.279624623121481	0.415959203998082	0	1	1	no_data
rpoZ	0.000294488288064468	-0.208731041697697	0.184436830544541	0	1	1	WP_000135049.1
gmk	9.8653423935427e-05	-0.0134110838947151	0.157380933427704	0	1	1	WP_000015937.1
ispH	0.000236479697811146	-0.054209268733148	0.137240593734753	0	1	1	WP_000407064.1
ABUW_RS01540	1.79919882821691e-05	0.136670245485014	0.230783837642777	0	1	1	WP_001214060.1
pilV	1.88229244159516e-05	0.069007094331928	0.209014755372798	0	1	1	WP_002194578.1
ABUW_RS01550	3.24922493881754e-05	0.100318155564486	0.205338632031828	0	1	1	WP_000079197.1
ABUW_RS01555	3.05593342031046e-05	0.0812978837279028	0.177757930351847	0	1	1	WP_000149374.1
ABUW_RS01560	0.000287699102130917	0.0813390676419977	0.144522021569228	0	1	1	WP_000768943.1
ABUW_RS01565	2.82415314318583e-05	0.0388063861172165	0.201632716250526	0	1	1	WP_001046489.1
ABUW_RS01570	3.04945643067045e-05	0.0569666788411331	0.204198849514118	0	1	1	WP_000788336.1
rpsP	0.00067324306223113	-0.385856223522248	0.180333932130629	0	1	1	WP_000260334.1
rimM	0.00219395294910194	-0.208712633945937	0.145266714654783	0	1	1	WP_000189236.1
trmD	0.00220640568777966	-0.249261135266279	0.14775979340493	0	1	1	WP_000464595.1
rplS	0.00178565364979809	-0.326585324681758	0.145731229600407	0	1	1	WP_000014562.1
ABUW_RS01595	0.000294901852594385	-0.0797132930900645	0.147995845855719	0	1	1	WP_085916958.1
ABUW_RS01600	0.000104392445838595	0.0910079568728047	0.173450610846613	0	1	1	WP_001189459.1
truB	5.95469477071937e-05	0.0147001438781892	0.161223443707427	0	1	1	WP_000208695.1
ABUW_RS01610	3.73145191086367e-05	0.0603336381809424	0.202164222394038	0	1	1	WP_000525222.1
ABUW_RS01615	8.30039312550773e-05	0.0993121119777416	0.165183931367644	0	1	1	WP_001019905.1
ABUW_RS01620	0.000125483567848562	0.061247949225131	0.150598020649676	0	1	1	WP_001180517.1
ABUW_RS01625	0.000141802824492683	-0.0702187301768585	0.146763426164316	0	1	1	WP_000098160.1
serA	0.000689540034906979	-0.0330718555853927	0.132689752195097	0	1	1	WP_000077814.1
ABUW_RS01635	0.000360677307015226	-0.00870556416490465	0.12698291201947	0	1	1	WP_000993504.1
ABUW_RS01640	6.81065404990069e-05	-0.00347746711974597	0.157043163888449	0	1	1	WP_001189303.1
ABUW_RS01645	4.30133576746291e-05	0.139949516196499	0.186692241957173	0	1	1	WP_000955560.1
ABUW_RS01650	8.01776900335977e-05	0.094520245903624	0.161108416101971	0	1	1	WP_000065452.1
ABUW_RS01655	2.34386815765389e-05	0.225834759466793	0.194728346723421	0	1	1	WP_000719497.1
ABUW_RS01660	0.00135002483745994	-0.125593764483996	0.160254886772916	0	1	1	WP_000790118.1
yccS	0.000393509105106631	0.1366637100332	0.139329350498459	0	1	1	WP_001061826.1;WP_001990324.1
ABUW_RS01670	0.00030786227893592	0.0104180998056905	0.14169306469251	0	1	1	WP_001143885.1
ABUW_RS01675	0.000154418581752895	0.112239855423128	0.15030418027409	0	1	1	WP_000553809.1
ABUW_RS01680	0.000143420579811658	-0.118081125391101	0.145770327254322	0	1	1	WP_000849145.1
ABUW_RS01685	2.17526863887725e-05	0.247659607388383	0.195378341613181	0	1	1	WP_000118036.1
ABUW_RS01690	0.000311815868194662	-0.0203692623415515	0.175316626483738	0	1	1	WP_000744750.1
ABUW_RS01695	6.51437777564444e-05	0.408089520502483	0.193907166714762	0	1	1	WP_000915010.1
ABUW_RS01700	6.10472682362268e-05	0.261051131692166	0.164153123344956	0	1	1	WP_000194480.1
ABUW_RS01705	0.000235347681332392	0.212458172858124	0.143541638242625	0	1	1	WP_000360761.1
ABUW_RS01710	0.000117623226246551	0.0729276865552694	0.164942170879556	0	1	1	WP_001191140.1
ABUW_RS01715	0.000476605978157	-0.0916323986357207	0.132575411617591	0	1	1	WP_001281782.1
ABUW_RS01720	0.000230552184555145	0.0290401313745816	0.13965356008931	0	1	1	WP_000437496.1
astA	0.000175991925358298	0.106057714866398	0.156414222171997	0	1	1	WP_000973732.1;WP_000972685.1
astD	0.000148570330761032	-0.0655032487252382	0.143352452548436	0	1	1	WP_000071653.1
astB	0.000141527178202642	-0.00341510275896212	0.139910026829384	0	1	1	WP_000679450.1
astE	0.000110035552783915	0.126125504286612	0.147091892324977	0	1	1	WP_001150816.1
ABUW_RS01745	0.000587754827669573	0.394632741758226	0.184267623190198	0	1	1	WP_000783289.1
ABUW_RS01750	2.03375752624854e-05	0.0869608358293468	0.24705601739469	0	1	1	WP_004571408.1
ABUW_RS01755	0.00010466803543539	0.0191484655266721	0.157848117540664	0	1	1	WP_001190948.1
ABUW_RS01760	7.34646696069266e-05	0.179622456289506	0.188091626116558	0	1	1	WP_001088069.1
ABUW_RS01765	5.9198766001434e-05	0.191625909276006	0.1883289557591	0	1	1	WP_000644154.1
ABUW_RS01770	3.7453101202036e-05	0.280949525636517	0.192685416847756	0	1	1	WP_000355668.1
ABUW_RS01775	2.00978905228123e-05	0.366798579708012	0.202321351377563	0	1	1	WP_001018285.1
ABUW_RS01780	8.39223808376346e-06	0.291914950686215	0.269678594161109	0	1	1	WP_000637648.1
ABUW_RS01785	7.76583100116573e-05	0.237612779610022	0.226162798703693	0	1	1	WP_000888250.1
ABUW_RS01790	4.75545625544682e-05	0.215265892478825	0.279440433430797	0	1	1	WP_000339157.1
glyS	0.000493328779743487	0.042051475505466	0.134202900833103	0	1	1	WP_000033906.1
glyQ	0.000207223276599498	-0.0124035186192832	0.135978130354648	0	1	1	WP_000085209.1
ABUW_RS01805	0.000129902851025065	0.0901140223710531	0.152451410115165	0	1	1	WP_001082092.1
ABUW_RS01810	9.8610300654428e-05	0.149290480241716	0.159669785706986	0	1	1	WP_001283776.1
ABUW_RS01815	4.58503045995965e-05	0.136510598967787	0.188878820713545	0	1	1	WP_000481390.1
ABUW_RS01820	0.000205141144731581	0.0278096523346385	0.167329650465647	0	1	1	WP_000111468.1
ABUW_RS01825	0.000175912911816025	-0.176181445350109	0.183294631333722	0	1	1	WP_000013717.1
ABUW_RS01830	7.9048129408098e-05	0.0306659632635577	0.169350845167336	0	1	1	WP_000054183.1
ABUW_RS01835	0.000655656872816505	-0.00675924751700532	0.1397855891787	0	1	1	WP_001112077.1
ABUW_RS01840	0.000230939007348037	0.134307468648499	0.144217855962713	0	1	1	WP_000550363.1
aroE	0.000128352966628706	0.0811638023698848	0.154634364012612	0	1	1	WP_000166013.1
hemF	0.000337769363152707	0.0464789160812166	0.148993388754523	0	1	1	WP_001164614.1
ribA	0.000104201873458193	0.0349844558563779	0.153770816552594	0	1	1	WP_001121174.1
dxs	0.000521738836886735	-0.00849288016802127	0.135928635933992	0	1	1	WP_000967374.1
ABUW_RS01865	0.000706625561042836	-0.147188106804909	0.136058366742013	0	1	1	WP_000433618.1
ABUW_RS01870	0.00814057396118228	-0.0560838331840534	0.125170443550483	0	1	1	WP_000047395.1
ABUW_RS20105	0.000363640300857433	0.166447550429444	0.204177711232035	0	1	1	WP_000471151.1
ABUW_RS01880	0.000905447675693728	0.0803913338634684	0.147690699471543	0	1	1	WP_002135589.1
mlaE	0.000483998352836307	0.0655068331463675	0.142995630312564	0	1	1	WP_001091947.1
ABUW_RS01890	0.000508831970514655	0.0849995484224177	0.149534122677266	0	1	1	WP_000842362.1
ABUW_RS01895	0.00173735400330302	0.146948966183963	0.169589990818453	0	1	1	WP_001093907.1
ABUW_RS01900	0.000491721937201425	0.130324475099707	0.176401086161517	0	1	1	WP_000250997.1
ABUW_RS01905	0.000259055127882219	0.341213106805832	0.168141647530717	0	1	1	WP_000888321.1
ABUW_RS01910	0.000162302085080554	0.273545613627321	0.157105122099129	0	1	1	WP_001084312.1
ABUW_RS01915	4.56319248927213e-05	0.185694510622038	0.189899731595052	0	1	1	WP_000849702.1
ABUW_RS01920	8.20274735751911e-05	0.306451478735476	0.20238867677477	0	1	1	WP_000472273.1
recG	0.000281658027254463	0.222131548305956	0.155964701255046	0	1	1	WP_000204955.1
ABUW_RS01930	0.000130781036028822	0.157343543569125	0.166739779794875	0	1	1	WP_000547775.1
adeT2	7.98099683735536e-05	0.181287460808652	0.16496848938081	0	1	1	WP_000712907.1
plsB	0.00036192213579662	0.102559618765155	0.128871121446082	0	1	1	WP_000045400.1
ABUW_RS01945	0.000179978389396837	-0.0994664971400386	0.143942160536268	0	1	1	WP_000993136.1
ABUW_RS01950	0.000155973096992176	0.0180788023829302	0.141016021858456	0	1	1	WP_002000599.1
ABUW_RS01955	6.68175781632979e-05	0.0199850698298065	0.152061256748832	0	1	1	WP_012296961.1
yihA	0.000148421933441737	-0.00736907336756783	0.140259411718539	0	1	1	WP_001254461.1
ABUW_RS01965	7.13089176031728e-05	0.0309698179214404	0.171842221851341	0	1	1	WP_001176605.1
ABUW_RS01970	0.000381195830741025	-0.170420990255375	0.2090420573376	0	1	1	WP_000188888.1
ABUW_RS01975	0.000204226647981814	0.0555947667040412	0.158639361316251	0	1	1	WP_000537113.1
ABUW_RS01980	7.10352325955953e-05	0.127750044182356	0.15638859428229	0	1	1	WP_000716504.1
ABUW_RS01985	2.43969933838754e-05	0.0511304758506705	0.214106231799741	0	1	1	WP_000835293.1
rpsJ	0.00355129017190457	-0.202165455555943	0.138086541198363	0	1	1	WP_000070912.1
rplC	0.00826476739582105	-0.217990194533285	0.149142424959702	0	1	1	WP_001982642.1
rplD	0.00366764084053534	-0.150151277008494	0.161049752044063	0	1	1	WP_001050255.1
rplW	0.00176940748004185	0.0237053432510879	0.159032999559614	0	1	1	WP_001058538.1
rplB	0.00779463415635036	-0.16800286526907	0.15568911982078	0	1	1	WP_001122317.1
rpsS	0.00278850689784791	-0.0660261957627739	0.155438621259637	0	1	1	WP_001138119.1
rplV	0.0021026121217307	-0.145066299065834	0.160519701586377	0	1	1	WP_001982638.1
rpsC	0.00545382906560456	-0.174212204626761	0.147571462266645	0	1	1	no_data
rplP	0.00244119923566962	-0.282969626546677	0.155252666875682	0	1	1	WP_000941215.1
rpmC	0.00109078689234896	-0.100912985997398	0.177692194519991	0	1	1	WP_000849928.1
rpsQ	0.00344544081678588	-0.0635849483905279	0.138316909828998	0	1	1	WP_001291845.1
rplN	0.00145971003892591	-0.169389514795074	0.179310207522601	0	1	1	WP_001982634.1
rplX	0.0014132095152067	-0.035654634297615	0.140404552907063	0	1	1	WP_001062685.1
rplE	0.0036290915053055	-0.146793967088437	0.143931038205392	0	1	1	WP_000113197.1
rpsN	0.001665995465064	-0.0811407170563583	0.140601012111056	0	1	1	WP_001074624.1
rpsH	0.00275961716988149	-0.0092548159350783	0.144859266241434	0	1	1	WP_000062616.1
rplF	0.00346570757710173	-0.0527299355971713	0.136304697284765	0	1	1	WP_000091932.1
rplR	0.00192546855432975	-0.0807650780993125	0.146513320545359	0	1	1	WP_001003194.1
rpsE	0.0027901730974504	-0.204787512037408	0.138520168584342	0	1	1	WP_001141025.1
rpmD	0.000741926065020986	-0.0101561117385795	0.154021713117212	0	1	1	WP_000849088.1
rplO	0.00314501201169019	-0.179413290760158	0.157822395116252	0	1	1	WP_000175340.1
secY	0.00882705083999427	-0.137185602247551	0.148345014677026	0	1	1	WP_002000592.1
rpmJ	0.000388958584420632	-0.0796484880396641	0.15917359215318	0	1	1	WP_000867907.1
rpsM	0.00207959615060325	-0.162856235358057	0.13680490555141	0	1	1	WP_000090815.1
rpsK	0.00164106847181916	-0.276653452226111	0.141891445286588	0	1	1	WP_001040166.1
rpsD	0.00349668545938775	-0.153655902702731	0.154736754355913	0	1	1	WP_000135204.1
rpoA	0.00660309847353222	-0.103064461613713	0.145234523458845	0	1	1	WP_000198631.1
rplQ	0.00138116409763302	-0.229302357063053	0.166897611917813	0	1	1	WP_001216380.1
ABUW_RS02130	0.000215656995302817	0.0916527988712745	0.14917610465467	0	1	1	WP_000415133.1
ABUW_RS02135	6.35177574766252e-05	0.156781592616504	0.171204893902765	0	1	1	WP_001190546.1
ABUW_RS02140	1.89035570216415e-05	0.0478858888621454	0.21118136293677	0	1	1	WP_001288210.1
ABUW_RS02145	7.1657757105824e-06	0.164402227151401	0.319917051400244	0	1	1	WP_000931890.1
ABUW_RS02150	0.000214300620603481	0.0785160472240627	0.142117037038596	0	1	1	WP_000049106.1
rrtA	0.000108507880984316	0.111761683597727	0.167569890565569	0	1	1	WP_000651536.1
ABUW_RS02160	0.000302130619689086	0.105796750633346	0.134904091408443	0	1	1	WP_001158905.1
ABUW_RS02165	4.4661155066154e-05	0.132560682893193	0.183385646475012	0	1	1	WP_001130989.1
ABUW_RS02170	2.80852602102663e-05	0.00604490627963531	0.233646173047552	0	1	1	WP_000745523.1
ABUW_RS02175	0.000710621163318339	-0.0372202505773815	0.184501478296223	0	1	1	WP_000266455.1
rnr	0.000404018898081543	0.233331216923662	0.135709490641594	0	1	1	WP_000165350.1
ABUW_RS02185	1.25418502066885e-06	-0.495892525637191	0.445020890926654	0	1	1	no data
ABUW_RS02190	3.2399658887552e-07	0.54950736284085	1.12814300065292	0	1	1	no data
ABUW_RS02195	2.87174538183945e-06	0.0334514829259725	0.343374456896055	0	1	1	no data
ABUW_RS02200	2.47096819447473e-05	0.347810651082623	0.229249748616799	0	1	1	WP_001046666.1
ABUW_RS02205	0.00053325251936711	0.29840594410873	0.155770320837309	0	1	1	WP_000479308.1
ABUW_RS02210	1.29410624386664e-06	0.094700680140143	0.414731981919333	0	1	1	no data
ABUW_RS02215	3.62293342652399e-05	0.358731954299998	0.222166272129359	0	1	1	WP_000007407.1
ABUW_RS02220	4.13663102393649e-05	0.222036716693052	0.184404588719742	0	1	1	WP_000139385.1
ABUW_RS02225	9.33540004885428e-05	0.219121311580268	0.155538326702699	0	1	1	WP_000857682.1
ABUW_RS02230	2.99576920085885e-05	0.193143903442942	0.191850565886159	0	1	1	WP_000747861.1
ABUW_RS02235	3.07223285079245e-05	0.0762794814962488	0.191250173747236	0	1	1	WP_000392676.1
ABUW_RS02240	9.91608705976695e-05	0.149601666440063	0.149130754824787	0	1	1	WP_000893466.1
wrbA	5.92427454879389e-05	0.13601660322298	0.160126852416257	0	1	1	WP_001183358.1
ABUW_RS02250	0.000326478104678432	0.320095066240747	0.165115858985807	0	1	1	WP_000543071.1
ABUW_RS02255	0.000698825193451829	0.330077635561607	0.171970093384082	0	1	1	WP_000201547.1
ABUW_RS02260	7.24277802269857e-05	0.133725798420877	0.176994156842518	0	1	1	WP_001193957.1
ABUW_RS02265	7.62866093088407e-05	0.212916380240419	0.198355974166814	0	1	1	WP_000914774.1
ybeY	0.000154019812099387	0.130846805241622	0.143483786460812	0	1	1	WP_000703572.1
ABUW_RS02275	0.00091213851115552	0.0393983116949978	0.125803145171071	0	1	1	WP_000122983.1
miaB	0.000465976872898992	-0.0318941451906444	0.130495736488246	0	1	1	WP_000218141.1
ABUW_RS02285	0.000301694427181233	0.131064191942568	0.146656626403902	0	1	1	WP_000792527.1
ABUW_RS02290	0.000143501043783477	0.0674091359415429	0.151635703419098	0	1	1	WP_000877281.1
ABUW_RS02295	0.00121694291655285	-0.127647598363491	0.127791549091048	0	1	1	WP_000813006.1
ABUW_RS02300	5.82749593359204e-05	-0.0205850902409544	0.222110522779789	0	1	1	WP_000462894.1
ABUW_RS02305	0.000185697868884022	-0.0871616819372259	0.1995725355271	0	1	1	WP_000021434.1
ABUW_RS02310	3.25321947685694e-05	0.172568673694686	0.186197066038242	0	1	1	WP_000556108.1
rlmJ	0.000279894914676299	-0.0566259530251673	0.137988861777733	0	1	1	WP_001109438.1
pssA	0.00016491119957707	-0.0497154984693778	0.137015886526451	0	1	1	WP_000180209.1
ABUW_RS02325	0.000186496435171386	0.0731004082960977	0.171775572692739	0	1	1	no_data
ABUW_RS02330	8.82468357284274e-05	0.380298900163234	0.759214537851328	0	NA	NA	no data
ABUW_RS02335	7.73260533966663e-08	3.31442078638595	1.36784253097955	0.96094452147548	0.336580063487753	1	no data
ABUW_RS02340	2.5950664066658e-08	0	1.6844851827168	0	1	1	no data
ABUW_RS02345	0.00018165125657065	-0.0223919821764325	0.490461123312206	0	1	1	no data
ABUW_RS02355	5.81992268630051e-05	0.224145419467157	0.230289459809137	0	1	1	WP_000455817.1
ABUW_RS02360	0.000200899597152037	0.260877250918258	0.192196554603185	0	1	1	WP_000988414.1
ABUW_RS02365	0.000414467192272412	0.202401945009183	0.180738854582581	0	1	1	WP_001176667.1
ABUW_RS02370	0.000162055615784505	0.183472668728731	0.192721310181661	0	1	1	WP_000562187.1
ABUW_RS02375	0.000446195806309151	0.164795493454391	0.173413891356082	0	1	1	WP_000002862.1
ABUW_RS02380	0.000173308020252585	0.118296982471692	0.181711612779168	0	1	1	WP_000121938.1
ABUW_RS02385	0.000342153952755511	0.446460911084539	0.226065688533776	0	1	1	WP_000154085.1
ABUW_RS02390	0.000181023031809241	0.171055098533012	0.177612653455524	0	1	1	WP_000673016.1
ABUW_RS02395	8.6303609189423e-05	0.220456187473561	0.188728443298863	0	1	1	WP_000175501.1
ABUW_RS02400	0.000265023305348246	0.101705700989815	0.169628746587222	0	1	1	WP_000672540.1
ABUW_RS02405	0.000199328100019562	0.00254105386696498	0.181414401421757	0	1	1	WP_000863320.1
ABUW_RS02410	9.95618079858889e-05	-0.0108528681779728	0.160214862760856	0	1	1	WP_000003709.1
ABUW_RS02415	9.63258529637316e-05	0.0899836725160795	0.19482815291328	0	1	1	WP_000110146.1
rpsI	0.000698097973092165	-0.412930154556218	0.175122480078195	0	1	1	WP_000224786.1
rplM	0.00140124177014803	-0.305056044479958	0.151611973094269	0	1	1	WP_000854895.1
pdxA	0.000174974928918282	0.0459331295899473	0.147834603221186	0	1	1	WP_000017231.1
rsmA	0.000225940271701104	0.0736028796486655	0.133567970566164	0	1	1	WP_000284347.1
ABUW_RS02440	0.000154391605704921	0.104775781252396	0.145255578548625	0	1	1	WP_000167234.1
ABUW_RS02445	5.08397039610062e-05	0.102861741348707	0.169190253636779	0	1	1	WP_000514366.1
ABUW_RS02450	7.7834558844787e-05	0.119931708180585	0.154419195573464	0	1	1	WP_000480818.1
ABUW_RS02455	4.20951801977183e-05	0.233518814269612	0.166726819309567	0	1	1	WP_000357904.1
hflX	0.000135325345925782	0.120649782547992	0.14593972409833	0	1	1	WP_000456890.1
ABUW_RS02465	0.000111179990853077	0.122683141667493	0.14375810112184	0	1	1	WP_000195142.1
ABUW_RS02470	0.000112784837301379	0.20118938757221	0.159804016118989	0	1	1	WP_000079186.1
ABUW_RS02475	0.000148953342418658	0.0671495110030875	0.1563169781612	0	1	1	WP_000267328.1
ABUW_RS02480	0.000118453727852804	0.0624876620460223	0.165526146137855	0	1	1	WP_001097560.1
ABUW_RS02485	0.000116117889921953	0.079492425131026	0.150807456835071	0	1	1	WP_005140677.1
ABUW_RS02490	5.60446970087408e-05	0.107101027875222	0.187594651470253	0	1	1	WP_002017832.1
ABUW_RS02495	6.98412380952191e-05	-2.20893905876161	1.00539273519921	-0.207818349433579	NA	NA	no data
ABUW_RS02500	7.54416758800387e-07	6.85227964995377	1.38250003341184	3.50978628042339	0.000448467000023854	0.870025980046278	no data
ABUW_RS02505	0	NA	NA	NA	NA	NA	no data
ABUW_RS02510	1.41579450638544e-05	-3.09434519756586	0.695127037953844	-1.57430964099331	NA	NA	no data
ABUW_RS02520	0.00031139885774153	0.309191647979693	0.169719365286813	0	1	1	WP_000459896.1
