baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UniprotID
hflD	0.000103933152338604	-2.85525200069979	0.184148416726637	-4.64436249793768	3.41128151617017e-06	2.00542004283943e-05	WP_000229973.1
mnmA	0.000192986789544682	-1.75540632436209	0.145295050410723	0	1	1	WP_001187604.1
ABUW_RS05505	0.000149694713095868	-1.66460801896756	0.194325783415505	0	1	1	WP_000741964.1
ABUW_RS05510	5.7269667554385e-05	-1.67556579612167	0.17914232450273	0	1	1	WP_001107199.1
dacC	0.000208438255223047	-0.829967892262663	0.144740368946442	0	1	1	WP_000197255.1
ABUW_RS05520	0.000256854339838375	-0.204177474205013	0.191043980784146	0	1	1	WP_000480888.1
ABUW_RS05525	1.39278174266807e-05	-2.57375958921748	0.292039108392605	-1.96466696661101	0.0494527956415202	0.149786765877516	WP_000846423.1
surE	4.14157247660351e-05	-2.36805430412568	0.206613433873416	-1.78136676413391	0.074852554094331	0.220355015088015	WP_001023216.1
ABUW_RS05535	0.000144584177938568	0.883843067387641	0.155683242375492	0	1	1	WP_000550750.1
ABUW_RS05540	0.000261741850999962	-1.25795295143304	0.133148537464504	0	1	1	WP_000886770.1
ABUW_RS05545	0.000363545794072875	0.724040195824964	0.129013040643863	0	1	1	WP_000192279.1
ABUW_RS05550	0.000248193770003883	-0.213761377788658	0.137742241546422	0	1	1	WP_000428308.1
gloA	8.16246585199741e-05	0.917945993899605	0.158569391318141	0	1	1	WP_001242511.1
ABUW_RS05560	7.71716611985661e-05	-0.479925486914091	0.16076840996431	0	1	1	WP_001984712.1
rpmE	0.000641057460555329	0.151106120862598	0.181330476957351	0	1	1	WP_001200845.1
ABUW_RS05570	0.000395701372575219	-3.04893096366469	0.161933042266662	-6.47755979250593	9.321783820307e-11	9.67875600961957e-10	WP_002017737.1
ABUW_RS05575	0.000153155980326573	-3.42322004256078	0.19289197096241	-7.37832702657244	1.60290861444364e-13	2.40126850349086e-12	WP_000981543.1
epmB	9.88795003223405e-05	-2.11027993610458	0.168905454715569	-0.652909263885434	0.513814776321624	1	WP_000611579.1
efp	0.000213246232553692	1.03011653387925	0.153575871309663	0	1	1	WP_000035083.1
ABUW_RS05590	0.000456208612699508	1.75230803981166	0.164946836112811	0	1	1	WP_000380475.1
ABUW_RS05595	4.76449136218865e-05	1.54182813778832	0.207692072468558	0	1	1	WP_000980869.1
ABUW_RS05600	1.38462911132417e-06	-1.68096062196858	0.624416049760839	0	1	1	no data
ABUW_RS05605	4.92865457422162e-05	-2.3783046594235	0.213242011192833	-1.7740625184847	0.0760528097152325	0.22321096951218	WP_000695009.1
ABUW_RS05610	5.43568146314329e-05	-2.02574177660793	0.191612411978575	-0.134342949614395	0.893131392161849	1	WP_000794156.1
ABUW_RS05615	5.80256456220059e-05	-2.82565208203294	0.214156803134068	-3.85536237910714	0.000115558324451514	0.000543808714494653	WP_001260987.1
ABUW_RS05620	0.000124116450188561	-2.14062149716639	0.159779038997698	-0.880099780600216	0.378805257987234	0.950073950220083	WP_001261044.1
ABUW_RS05625	4.98970264622148e-05	-3.51673233958311	0.228267985219595	-6.64452502230661	3.04196429567647e-11	3.33413035797308e-10	WP_001088745.1
ABUW_RS05630	4.67794609710727e-05	-2.73897357433384	0.212467344062226	-3.47805719319113	0.000505062148651102	0.0021416843024768	WP_001165065.1
ABUW_RS20575	4.69549477867742e-07	-3.40825102136316	1.26857554645322	-1.11010418362584	0.266954134656336	0.699380177222541	no_data
ABUW_RS05635	4.54667152615536e-05	-2.85368928121209	0.213595967921119	-3.99674811056058	6.42185698411105e-05	0.000316604893244611	WP_223234424.1
ABUW_RS05640	3.00381972422966e-05	-2.99787326791078	0.250276677250055	-3.98708053373184	6.68913249099947e-05	0.000327699925064115	WP_000561082.1
ABUW_RS05645	8.97982056191244e-06	-2.73672015711978	0.347164140718013	-2.12210902772412	0.0338285834736236	0.106798131714939	WP_000665859.1
ABUW_RS05650	2.04152130219481e-05	-3.58177865668578	0.339175404019205	-4.66360071497465	3.10724003331558e-06	1.83502151130357e-05	WP_000049455.1
ABUW_RS05655	1.59684357703154e-05	-3.89748547417345	0.362818223169246	-5.22985162541938	1.69646140713049e-07	1.18923902758835e-06	WP_000097916.1
yddG	0.000134134942911001	-3.71279753912842	0.235375070300515	-7.2768859375872	3.41613854067598e-13	4.85517125927575e-12	WP_000089887.1;WP_000042006.1
ABUW_RS05665	1.31321620868371e-05	-5.43596928422526	0.56463194627817	-6.08532568317078	1.16254748269014e-09	1.06888251962979e-08	WP_000773315.1
ABUW_RS05670	3.43594902930639e-06	-2.81309084147072	0.505622138581833	-1.60809976349389	0.107813331011952	0.306908088280538	WP_001077690.1
ABUW_RS05675	1.63445726024877e-05	-1.83166911284658	0.270662498324071	0	1	1	WP_002017886.1
ABUW_RS05680	1.38827606504684e-05	-3.91869437300737	0.388178764492943	-4.94281127282596	7.70040195974175e-07	4.90600321901445e-06	WP_000725511.1
ABUW_RS05685	4.3607940872373e-05	-1.99244410398771	0.205355044392639	0	1	1	WP_000168943.1
ABUW_RS05690	9.90730699464659e-06	-4.32370366664254	0.438910008631256	-5.29425991876792	1.19499367058522e-07	8.57037974467773e-07	WP_001133225.1
ABUW_RS20390	7.51275728696452e-06	-0.828334064569123	0.276911145055349	0	1	1	WP_002017557.1
ABUW_RS05695	5.63905491969683e-05	0.782886683777783	0.161358357149133	0	1	1	WP_000995337.1
ABUW_RS05700	1.99344717133875e-05	-1.17073680993785	0.21156524358969	0	1	1	WP_000793835.1
ABUW_RS05705	1.16456755157453e-05	-1.48263092330513	0.271045062155334	0	1	1	WP_000528175.1
bauF	9.06413889236232e-06	-2.13578746893738	0.298132225383766	-0.455460555337791	0.648777938820785	1	WP_000160888.1
basA	2.190686721562e-05	-2.56773387948892	0.241815115407317	-2.34780145373717	0.0188845847733523	0.0626258024962452	WP_000910246.1
basB	2.41997539912077e-05	-1.82779372583051	0.212345684543602	0	1	1	WP_085920665.1
bauD	1.05861319305456e-05	-1.7113176338788	0.27432848978746	0	1	1	WP_001210792.1
bauC	1.11474544671394e-05	-1.64342516194057	0.266662491945076	0	1	1	WP_001223285.1
bauE	1.42429987298814e-05	-2.30810067963923	0.277255407421454	-1.11125219343655	0.266459810858489	0.698556801439823	WP_000582117.1
bauB	4.85168290865954e-05	-2.62747945506274	0.211551750587103	-2.9660801828458	0.00301621840789167	0.0114847177847102	WP_001104131.1
bauA	6.41465850624391e-05	-1.88929297737638	0.174528329867189	0	1	1	WP_001016286.1
basC	2.18319785301549e-05	-2.40803850889512	0.239644422573618	-1.70268310237752	0.088627388773267	0.256622588388266	WP_000717756.1
basD	5.80422707300034e-05	-2.92022375090269	0.196438270624976	-4.68454414699826	2.8058368902098e-06	1.67229602673027e-05	WP_045887597.1
basE	3.19786729079917e-05	-2.52442228795339	0.224553497048524	-2.33540022687808	0.0195225225906883	0.0646308768360671	WP_000744369.1
basF	1.78704727401239e-05	-2.77595815076228	0.276996649159777	-2.80132685040062	0.00508929439765397	0.0185412791200915	WP_001018265.1
basG	2.29638217425371e-05	-2.53486026824634	0.241650027271752	-2.21336729933349	0.0268723332365895	0.0863833081673298	WP_000603880.1
ABUW_RS20145	2.43923013906611e-06	-4.08737633169643	0.903659514091525	-2.30991462951057	0.0208928809678329	0.0688737282541984	WP_001176141.1
barA	2.6999524708484e-05	-2.70584727968151	0.239028262771251	-2.95298669495414	0.00314715527284638	0.0119131341059941	WP_001281555.1
barB	2.83055534287911e-05	-2.09179962358938	0.213631027159646	-0.4297110995997	0.667405808251436	1	WP_001090100.1
basH	1.02157858096894e-05	-2.95092423805381	0.339727673140649	-2.79907794753041	0.00512487644115074	0.018653396427453	WP_001032905.1
basI	8.30955133852226e-06	-3.44425222211639	0.423956527061724	-3.40660452175588	0.000657763597592595	0.00275607209358452	WP_001093105.1
basJ	1.95976886696327e-05	-2.46393371946814	0.253245991468585	-1.831948915668	0.0669590318137215	0.198321407203999	WP_000983826.1
ABUW_RS05805	0.000435677330545052	0.27394388651324	0.138684726419111	0	1	1	WP_000498089.1
hemE	0.000120544034230547	-0.43401991971474	0.15514138718923	0	1	1	WP_000209397.1
ABUW_RS05815	2.98907576049652e-05	-2.86263883539793	0.250370693089414	-3.44544652871916	0.000570116750153688	0.00239968842392409	WP_001199675.1
ABUW_RS05820	0.00040606110458891	2.08089762579724	0.177297506609994	0.456281801949966	0.648187348367987	1	WP_000914201.1
ABUW_RS05825	5.87514413742085e-05	-1.17308349440979	0.184750861439744	0	1	1	WP_000055510.1
ABUW_RS05830	7.89819466469549e-05	-0.074025784844901	0.168386482058885	0	1	1	WP_001211205.1
folE	0.000209860780812035	-2.47766153420947	0.16119397485312	-2.96327163992772	0.00304387822380801	0.0115636140897318	WP_001187843.1
xdhA	5.12475291457588e-05	-0.96302930273925	0.171971016135214	0	1	1	WP_000893677.1
xdhB	9.55426469943815e-05	-0.826528462429389	0.168580291087227	0	1	1	WP_001076822.1
xdhC	3.90889860020915e-05	-2.25474168601626	0.208079267012678	-1.22425309197544	0.220856766442915	0.588142933286556	WP_001164227.1
ABUW_RS05855	6.68357739316801e-05	-1.55796059621678	0.163355828998771	0	1	1	WP_000066126.1
trpC	0.00013741665799622	-0.834335774567955	0.147168121242876	0	1	1	WP_000608308.1
trpD	0.000204522642480421	-1.14171993490962	0.138719265020651	0	1	1	WP_001982145.1
ABUW_RS05870	5.79307276723453e-05	-3.10821932404868	0.202403658454451	-5.47529294930244	4.36788408396066e-08	3.3426805218476e-07	WP_000281154.1
ABUW_RS05875	0.000119484357154785	0.0823949983887501	0.141779072169951	0	1	1	no_data
ABUW_RS05880	5.49669412455272e-05	0.231804688319326	0.165260490497153	0	1	1	WP_000925669.1
ABUW_RS05885	0.000232746944565525	0.884842937195297	0.144481579281975	0	1	1	WP_000999140.1
ABUW_RS05890	0.000113107972223336	0.390145501291834	0.166966981650534	0	1	1	WP_000872627.1
glnA	0.000690054348177097	1.55504891129822	0.136219301055023	0	1	1	WP_000061267.1
ABUW_RS05900	3.07392771678224e-05	-1.50455131310602	0.203274608863954	0	1	1	WP_001231791.1
ubiA	6.65939525756238e-05	-1.00528852922613	0.183109556015524	0	1	1	WP_000205474.1
ABUW_RS05910	0.00017386237011325	0.732896746657312	0.159074048705652	0	1	1	WP_000830596.1
ABUW_RS05915	7.89094592310974e-06	-4.55344294310871	0.52571755209256	-4.85706237683147	1.19140071273938e-06	7.408068534341e-06	WP_000082790.1
ABUW_RS05920	1.77837147605196e-05	-5.34927207750505	0.465443335909425	-7.1958750273241	6.20614540683126e-13	8.41952593654031e-12	WP_000464149.1
ABUW_RS05925	8.22230644140837e-07	-2.81323928836056	1.11054187587072	-0.732290520537949	0.463991263985791	1	no data
ABUW_RS05930	9.01265972954603e-07	-4.52513820160776	1.23403483323091	-2.04624548157731	0.040732224609376	0.126736993973038	no data
ABUW_RS05935	7.87611979891205e-07	-1.40367710126652	0.870087659025937	0	1	1	no data
ABUW_RS05940	0.00065895307792315	2.62564661832873	0.167146975476613	3.74309266766404	0.000181769155674794	0.000825836444986184	WP_000208082.1
ABUW_RS05945	5.28745599933075e-05	-0.41044085661501	0.173639926966072	0	1	1	WP_001284922.1
ABUW_RS05950	0.000213393143193311	-0.522223404203178	0.141077258524198	0	1	1	WP_001254959.1
ABUW_RS05955	0.000371307528477571	-0.860299754314479	0.143713221546169	0	1	1	WP_001198539.1
ABUW_RS05960	0.00054437748847562	0.265127526587679	0.130938903946173	0	1	1	WP_000342684.1
ABUW_RS05965	0.00015024004567926	-2.34267618105001	0.164912375103701	-2.07792884454263	0.0377159133561584	0.118300520470408	WP_000016038.1
ABUW_RS05970	5.71125112883319e-05	-2.63854189706975	0.193393734686624	-3.30177137384749	0.000960763462659056	0.00393223864463833	WP_001078588.1
metF	0.000212420660206816	1.62231546133744	0.155722659725685	0	1	1	WP_000167013.1
ahcY	0.000811820907723448	1.56909571466995	0.15178275501741	0	1	1	WP_000994842.1
ABUW_RS05985	2.2258483651562e-05	-2.54769913428189	0.246042455497521	-2.22603506851851	0.0260118325453278	0.0837559421376529	WP_001196998.1
ABUW_RS05990	3.86044435506626e-05	0.084073437245228	0.179443495735411	0	1	1	WP_000043121.1
ABUW_RS05995	0.000727240193590228	2.19483220162824	0.130994048756051	1.48733628342974	0.136926016114282	0.383313811344455	WP_000576648.1
lipA	0.000591720102766501	0.0776314099125646	0.137096108032626	0	1	1	WP_001289259.1;WP_000364558.1
sthA	0.000277604908674415	0.476187334937286	0.134415235065853	0	1	1	WP_001137505.1
ABUW_RS06015	0.000144491466857923	-2.14463704223618	0.170615095198625	-0.847738836166864	0.396583432791871	0.990820166923671	WP_000169408.1
ABUW_RS06020	0.000206138769080224	-4.33203038463138	0.20958312032347	-11.1269952514884	9.27080830599191e-29	5.6204275355076e-27	WP_000097626.1
ABUW_RS06025	0.000696968367641131	-3.04103312828352	0.189977830376247	-5.4797611185567	4.25900465910728e-08	3.26579803899926e-07	WP_000976525.1
map	0.000275301256540889	-0.508050403124606	0.129065276385903	0	1	1	WP_001089491.1;WP_001202776.1
rpsB	0.00375894763398187	0.770650164605937	0.166686384081107	0	1	1	WP_001982118.1
tsf	0.00127728838088554	0.523944381993459	0.166212010754704	0	1	1	WP_000125378.1
ABUW_RS06045	7.86145901045871e-05	-4.1005684183495	0.24026765930917	-8.74261822997386	2.27769321534219e-18	5.62894883791572e-17	WP_000182520.1
ABUW_RS06050	0.000144834918564816	-3.86090520152152	0.207872182620442	-8.95216078487706	3.48590730201686e-19	9.13872995393608e-18	WP_000554500.1
ABUW_RS06055	0.000105230033373034	-5.23211130226812	0.264871722009771	-12.2025532878474	3.0122779848324e-34	3.07569436346045e-32	WP_001091858.1
ABUW_RS06060	1.78167001465789e-05	-4.74776141739389	0.464238120447527	-5.91886210194251	3.24176620401934e-09	2.8392895872675e-08	WP_000118659.1
ABUW_RS06065	0.000265629739529315	-3.96330215519329	0.189250509943994	-10.3740917568692	3.25290784610097e-25	1.5025336241514e-23	WP_000835608.1
ABUW_RS06070	0.00096905327562299	-1.74026396845915	0.136464672419489	0	1	1	WP_001177237.1
mltB	0.000148264758216727	-0.0434141511532	0.152487904916338	0	1	1	WP_000951088.1
rodA	0.000129052070904697	-2.39386908881777	0.165907414570702	-2.37402945393933	0.0175951468559231	0.058852732587053	WP_000075224.1
ABUW_RS06085	9.78282688913833e-05	-1.8208271360716	0.174955679888179	0	1	1	WP_001115740.1
queF	9.30796752235479e-05	-1.66541826303258	0.17473907160197	0	1	1	WP_000110172.1
ABUW_RS06095	0.000114431695153579	-1.9104027574719	0.16896944034774	0	1	1	WP_001010536.1
ABUW_RS06100	0.000250027046734878	-2.5129730360217	0.163598527650348	-3.13556022409967	0.00171526206157724	0.0067428741630392	WP_000128669.1
ABUW_RS06105	4.19638783874662e-05	-1.91372604541828	0.196797237521569	0	1	1	WP_000135937.1
ABUW_RS06110	8.54094641396643e-06	-2.9546640682252	0.363248205912512	-2.62813154390397	0.00858553084209887	0.0303663260413342	WP_000123991.1
ABUW_RS06115	3.51324994109033e-07	-4.14062172666264	1.27989069994733	-1.67250354014662	0.0944250703660608	0.272393511539268	WP_001291999.1
ABUW_RS06120	3.7159072352634e-08	-0.785626800733054	1.68436683953479	0	1	1	WP_000028947.1
ABUW_RS06125	3.14469048625266e-06	-2.39331597866064	0.455097297647886	-0.864245911134702	0.387452816302088	0.969256561735719	WP_000130805.1
ABUW_RS06130	1.62002429515635e-06	-2.51842256398943	0.670244759662474	-0.773482457737535	0.439236906635936	1	WP_000717852.1
ABUW_RS06135	1.2882708610863e-06	-1.98414323225101	0.608154545874859	0	1	1	WP_001000839.1
ABUW_RS06140	1.16496327021637e-05	-1.67116508254732	0.267058937945436	0	1	1	WP_001056663.1
ABUW_RS06145	9.1578389737983e-06	-2.27870377032043	0.311542655361929	-0.894592652157533	0.371004881153904	0.934623260365889	WP_000993522.1
ABUW_RS06150	2.31550613548034e-06	-3.24966507136451	0.615158863173075	-2.03145097336088	0.0422092680811	0.13080827488392	WP_000453627.1
ABUW_RS06155	2.24113260815206e-06	-1.802391443141	0.485477801029201	0	1	1	WP_000991217.1
ABUW_RS06160	4.43705642041983e-06	-1.91852287098611	0.375640039777871	0	1	1	WP_005115623.1
ABUW_RS06165	6.415888520802e-05	-1.29209271423855	0.176080839629645	0	1	1	WP_000560785.1
ABUW_RS20380	6.23720551980757e-05	-1.42488934430043	0.174814412490081	0	1	1	WP_000923284.1
ABUW_RS06180	2.28075914404711e-05	-0.555967556843191	0.201085391761924	0	1	1	WP_000418027.1
ABUW_RS06185	0.000113423672245841	-0.687787284107541	0.150771573212591	0	1	1	WP_000867174.1
ABUW_RS06190	2.02747291182714e-05	-3.07400565501094	0.282315653898423	-3.80427241699239	0.000142221598642185	0.000656928336585329	WP_001068245.1
ABUW_RS06195	3.01770284106329e-05	-3.71313731395997	0.298288633917292	-5.74322022083811	9.28927888926602e-09	7.70136796802396e-08	WP_000051088.1
ABUW_RS20580	3.3374854147352e-07	-3.72166502984283	1.25609821037857	-1.37064523746431	0.170485573721488	0.46682006071939	WP_002017532.1
ABUW_RS20450	0	NA	NA	NA	NA	NA	WP_001070070.1
ABUW_RS06200	7.73948557391838e-06	-2.75462494126581	0.375439992653555	-2.00997484559977	0.0444338512290346	0.136395049658746	WP_000200304.1
ABUW_RS06205	1.58884096745436e-05	-2.06569861494358	0.282152248532902	-0.232848099865189	0.81587936099724	1	WP_000106166.1
ABUW_RS20455	1.5019179116252e-08	0	1.68461876782994	0	1	1	WP_001001967.1
ABUW_RS06215	2.05111877828636e-06	-2.4596853910746	0.570242424719258	-0.806122749111336	0.420172075666121	1	WP_000801877.1
ABUW_RS06220	4.16273710621727e-08	-0.715670971328503	1.57807195479031	0	1	1	WP_000066269.1
ABUW_RS06225	0	NA	NA	NA	NA	NA	WP_001278405.1
ABUW_RS06230	1.19781795898048e-08	0	1.68461876782994	0	1	1	WP_001204257.1
ABUW_RS06235	5.7868014631741e-06	-3.00472295720736	0.428433430520098	-2.34510868114953	0.0190215340974684	0.063026090775557	WP_000356498.1
ABUW_RS06240	3.13135817218858e-06	-3.99660706290014	0.698836511260655	-2.85704457441468	0.00427605783737571	0.0158047766269261	WP_001123238.1
ABUW_RS06245	4.44825369813087e-06	-3.4664638705925	0.528812373810758	-2.77312699781359	0.00555204486913928	0.0200390084579167	WP_000206497.1
ABUW_RS06250	8.28995449925063e-06	-3.64690429292673	0.467079247156439	-3.52596331982854	0.000421945404641259	0.0018092445414516	WP_001277128.1
ABUW_RS06255	1.38540055119411e-05	0.438647073024985	0.262369527112054	0	1	1	WP_000861102.1
ABUW_RS06260	9.69628619552464e-05	-3.40571010969672	0.193651146245305	-7.25898161178997	3.90015485439429e-13	5.46303279243677e-12	WP_001017704.1
ABUW_RS06265	9.89112532271158e-06	-4.46418535670458	0.494003039338688	-4.98819877708311	6.09448444214608e-07	3.90852886537633e-06	WP_000171850.1
ABUW_RS06270	2.64492755119972e-05	-0.66769699836435	0.29294322180328	0	1	1	WP_001039306.1
ABUW_RS06275	3.23060911956178e-05	-2.1100804933007	0.209492688738902	-0.525462220010429	0.599261910052211	1	WP_000152667.1
ABUW_RS06280	0.00046979883083083	-2.11593488692822	0.218319740697184	-0.531032542261164	0.595396228622159	1	WP_001136767.1
ABUW_RS06285	8.09081280923259e-05	-6.214142228565	0.331157680294658	-12.7254854086891	4.26814063269989e-37	5.34205988866953e-35	WP_000378508.1
ABUW_RS06290	0.00011033012696526	-5.84461088856562	0.292433511507193	-13.146957298945	1.77161151078103e-39	2.86410527576266e-37	WP_000435252.1
ABUW_RS06295	4.55334044485406e-05	-5.05464571199459	0.32016103935283	-9.54096637794908	1.41507458552325e-21	4.53759453870265e-20	WP_000212566.1
terL	0.000247809880085279	-4.02074136665613	0.176440621589226	-11.4528125578737	2.27637577218008e-30	1.59134137301296e-28	WP_000102080.1;WP_000647631.1;WP_001086349.1
ABUW_RS06305	4.21229021555882e-05	-4.42763471451593	0.286160135852339	-8.48348323320833	2.18550722774105e-17	4.81805002479277e-16	WP_001286352.1
ABUW_RS06310	3.15586723356582e-05	-3.88514560570925	0.275661655068463	-6.83862108148868	7.99590667518339e-12	9.52788180066408e-11	WP_000179763.1
ABUW_RS06315	2.20844489326333e-05	-0.632616574120807	0.201463792556234	0	1	1	WP_001992845.1
ABUW_RS06320	1.06653027512312e-05	-1.61814704547094	0.265259405896408	0	1	1	WP_000004363.1
ABUW_RS06325	1.56292388991546e-06	-1.91807255654785	0.566956950876224	0	1	1	WP_001139861.1
ABUW_RS06330	4.15790556254389e-06	-2.1871256021073	0.422256389805112	-0.443156353876997	0.657652646127616	1	WP_000770049.1
ABUW_RS06335	1.32381785569825e-05	-1.62649499904392	0.253242903402586	0	1	1	WP_000214198.1
